id_speaker;start_time;end_time;gender
2616;1153.122;1161.755;male
2620;1161.755;1164.872;male
2616;1164.872;1166.017;male
2620;1166.017;1167.135;male
2616;1167.135;1169.27;male
2615;1169.27;1174.455;male
2615;1175.068;1175.727;male
2617;1175.727;1176.687;male
2620;1176.687;1179.8;male
2615;1179.8;1188.23;male
2617;1188.23;1235.054;male
2617;1235.564;1243.545;male
2616;1243.545;1244.003;male
2617;1244.003;1276.378;male
2620;1276.378;1292.223;male
2620;1292.632;1326.854;male
2615;1326.854;1327.312;male
2620;1327.312;1345.258;male
2615;1345.258;1345.941;male
2620;1345.941;1347.307;male
2616;1347.307;1350.877;male
2616;1351.149;1355.641;male
2615;1355.641;1357.519;male
2616;1357.519;1361.81;male
2617;1361.81;1362.437;male
2620;1362.437;1363.789;male
2617;1364.269;1365.834;male
2621;1365.834;1368.499;male
2616;1368.889;1377.076;male
2620;1377.076;1378.369;male
2616;1378.369;1394.114;male
2616;1394.91;1407.848;male
2620;1407.848;1420.941;male
2615;1420.941;1422.362;male
2616;1422.362;1422.58;male
2615;1423.302;1425.566;male
2620;1425.566;1427.999;male
2615;1427.999;1434.199;male
2617;1434.199;1434.594;male
2615;1434.594;1436.051;male
2617;1436.051;1440.662;male
2615;1440.662;1444.922;male
2617;1444.922;1445.803;male
2620;1445.803;1446.667;male
2617;1446.667;1446.798;male
2615;1446.798;1447.103;male
2620;1447.103;1447.936;male
2615;1448.363;1454.621;male
2615;1455.308;1462.591;male
2617;1462.591;1463.25;male
2615;1463.34;1502.278;male
2615;1503.094;1503.547;male
2620;1503.547;1504.354;male
2620;1505.579;1540.669;male
2615;1540.669;1541.027;male
2621;1541.027;1554.181;male
2620;1554.181;1556.318;male
2621;1556.318;1573.93;male
2615;1573.93;1575.819;male
2621;1575.819;1586.565;male
2617;1586.565;1607.032;male
2620;1607.032;1609.101;male
2616;1609.101;1615.959;male
2616;1616.334;1631.582;male
2615;1631.582;1637.31;male
2616;1637.31;1646.793;male
2620;1646.793;1648.24;male
2620;1648.24;1648.968;male
2616;1648.968;1651.352;male
2615;1651.352;1668.882;male
2615;177.843;188.018;male
2616;188.018;188.793;male
2615;188.793;192.133;male
2617;192.133;192.992;male
2615;192.992;196.073;male
2621;196.073;196.793;male
2615;196.793;200.351;male
2620;200.351;201.31;male
2615;201.31;224.52;male
2615;224.904;234.79;male
2617;234.79;236.989;male
2621;236.989;239.474;male
2615;239.474;241.288;male
2615;242.015;246.261;male
2616;246.261;249.539;male
2620;249.539;250.078;male
2620;250.317;253.586;male
2615;254.002;256.126;male
2620;256.126;259.009;male
2615;259.009;285.757;male
2617;285.757;287.686;male
2617;287.934;301.427;male
2617;302.436;307.869;male
2617;308.324;310.351;male
2617;310.654;330.297;male
2617;331.258;333.739;male
2617;334.265;336.884;male
2617;337.69;348.025;male
2615;348.025;368.337;male
2621;368.337;405.437;male
2621;405.842;436.647;male
2617;436.647;437.336;male
2621;437.336;459.296;male
2615;459.296;459.845;male
2615;460.16;465.701;male
2616;465.701;473.24;male
2616;473.796;492.167;male
2616;492.551;519.453;male
2616;519.858;521.709;male
2615;521.709;522.088;male
2616;522.088;529.603;male
2616;530.122;542.64;male
2615;542.64;542.84;male
2616;542.84;550.208;male
2615;550.208;564.648;male
2620;564.648;599.889;male
2620;600.771;637.267;male
2615;637.267;638.786;male
2616;638.786;653.042;male
2620;653.042;655.73;male
2620;655.73;665.786;male
2620;666.295;675.838;male
2616;675.838;676.319;male
2620;676.319;677.852;male
2616;677.852;679.387;male
2620;679.387;679.583;male
2616;679.583;693.29;male
2617;693.29;715.134;male
2617;716.563;754.925;male
2615;754.925;756.708;male
2621;756.708;772.328;male
2621;772.672;774.132;male
2615;774.132;775.745;male
2621;775.745;787.456;male
2615;787.456;788.56;male
2621;788.56;803.027;male
2617;803.027;805.065;male
2621;805.065;805.396;male
2621;805.396;807.913;male
2616;807.913;810.366;male
2621;810.366;810.61;male
2616;810.61;814.473;male
2615;814.473;814.734;male
2620;814.734;817.002;male
2620;817.002;824.596;male
2620;824.987;837.734;male
2616;837.734;841.4;male
2616;841.4;842.157;male
2615;842.157;846.463;male
2615;846.725;871.826;male
2620;871.826;872.185;male
2615;872.185;873.128;male
2620;873.128;875.982;male
2615;875.982;878.504;male
2620;878.504;928.971;male
2615;928.971;930.022;male
2620;930.022;934.322;male
2615;934.322;935.057;male
2616;935.057;959.558;male
2620;959.558;961.475;male
2615;961.475;962.964;male
2615;963.276;973.654;male
2616;973.654;978.015;male
2617;978.015;985.411;male
2615;985.411;1003.543;male
2620;1003.998;1034.81;male
2620;1035.081;1062.75;male
2620;1063.196;1073.53;male
2620;1073.954;1105.297;male
2615;1105.297;1108.887;male
2616;1108.887;1111.635;male
2616;1112.199;1155.346;male
2615;1155.346;1155.935;male
2616;1155.935;1168.556;male
2615;1168.556;1168.746;male
2616;1168.746;1170.161;male
2620;1170.161;1181.365;male
2616;1181.365;1183.112;male
2620;1183.112;1202.354;male
2615;1202.354;1222.604;male
2615;1222.945;1223.697;male
2621;1223.697;1239.403;male
2615;1239.909;1242.72;male
2621;1243.175;1263.543;male
2621;1263.796;1271.473;male
2615;1271.473;1271.843;male
2621;1271.843;1286.98;male
2621;1287.578;1291.914;male
2620;1291.914;1302.404;male
2617;1302.404;1313.511;male
2620;1313.511;1340.558;male
2617;1340.558;1370.316;male
2621;1370.316;1373.533;male
2621;1373.533;1378.679;male
2617;1378.679;1396.112;male
2617;1396.993;1403.798;male
2615;1403.798;1419.821;male
2617;1419.821;1434.36;male
2615;1434.36;1456.194;male
2616;1456.194;1456.571;male
2616;1456.571;1493.74;male
2620;1493.74;1494.441;male
2620;1494.441;1495.722;male
2616;1495.722;1496.429;male
2620;1496.429;1500.727;male
2616;1500.727;1502.649;male
2615;1502.649;1505.385;male
2616;1505.385;1535.939;male
2615;1535.939;1553.374;male
2615;1553.99;1555.34;male
2620;1555.34;1572.734;male
2615;1572.734;1573.325;male
2616;1573.325;1574.614;male
2620;1574.614;1589.008;male
2617;1589.008;1598.999;male
2621;1598.999;1605.21;male
2617;1605.21;1613.569;male
2620;1613.569;1643.828;male
2616;1643.828;1644.247;male
2620;1644.247;1648.24;male
2616;1648.24;1650.058;male
2616;1650.596;1665.265;male
2620;1665.265;1685.337;male
2616;1685.337;1688.139;male
2617;1688.139;1693.23;male
2620;1693.23;1693.674;male
2617;1693.674;1709.558;male
2615;1709.558;1719.952;male
2617;1719.952;1720.704;male
2615;1720.704;1721.766;male
2617;1721.766;1728.115;male
2615;1728.115;1735.089;male
2617;1735.089;1735.618;male
3159;1735.618;1738.302;NA
2615;1738.302;1745.001;male
2617;1745.001;1747.091;male
2615;1747.091;1749.921;male
2616;1749.921;1750.372;male
2617;1750.372;1751.268;male
2615;1751.268;1761.598;male
2615;255.975;265.833;male
2620;265.833;266.717;male
2620;267.167;267.603;male
2615;267.603;272.05;male
2617;272.05;273.264;male
2615;273.264;274.536;male
2620;274.536;275.339;male
2615;275.339;278.358;male
2620;278.358;280.142;male
2615;280.142;285.793;male
2616;285.793;286.996;male
2615;286.996;290.8;male
2617;290.8;292.01;male
2615;292.01;295.486;male
2618;295.486;296.494;male
2615;296.494;311.639;male
2616;311.639;312.447;male
2615;312.447;316.28;male
3160;316.28;316.961;NA
2615;316.961;317.497;male
2616;317.497;328.612;male
2615;328.612;328.986;male
2616;328.986;329.461;male
2615;329.461;372.868;male
2617;372.868;373.834;male
2615;373.834;383.548;male
2620;384.356;396.55;male
2620;396.907;418.64;male
2620;418.961;442.188;male
2617;442.188;443.113;male
2620;443.113;475.778;male
2620;476.305;504.889;male
2615;504.889;512.573;male
2620;512.573;533.08;male
2615;533.08;535.643;male
2620;535.643;538.213;male
2616;538.213;539.469;male
2620;539.469;555.312;male
2615;555.312;565.019;male
2616;565.367;613.632;male
2616;614.09;622.345;male
2616;623.436;624.854;male
2620;624.854;625.167;male
2616;626.131;630.369;male
2620;630.369;636.956;male
2616;636.956;645.636;male
2620;646.464;647.794;male
2616;647.794;657.003;male
2615;657.003;657.709;male
2617;657.709;666.957;male
2615;666.957;669.604;male
2616;669.604;670.325;male
2617;670.325;677.488;male
2616;677.488;679.675;male
2617;679.675;684.357;male
2620;684.357;686.698;male
2617;686.698;760.648;male
2620;760.648;778.502;male
2620;778.857;799.836;male
2615;799.836;800.493;male
2615;800.697;805.308;male
2618;805.308;858.847;male
2618;859.355;864.179;male
2617;864.433;868.293;male
2615;868.293;873.654;male
2616;873.654;885.724;male
2616;886.243;905.426;male
2617;905.426;909.6;male
2616;909.6;915.616;male
2617;915.616;917.172;male
2616;917.172;924.854;male
2616;925.108;927.935;male
2617;927.935;933.561;male
2616;933.561;942.2;male
2617;942.2;942.609;male
2616;942.609;943.59;male
2618;943.59;949.419;male
2615;949.419;952.267;male
2617;952.267;953.031;male
2615;953.031;955.559;male
2617;955.559;957.376;male
2617;957.68;961.07;male
2617;961.922;969.151;male
2615;969.151;994.037;male
2620;994.037;995.097;male
2615;995.097;996.616;male
2620;996.616;998.034;male
2616;998.034;1004.42;male
2618;1004.42;1006.077;male
2615;1006.077;1006.914;male
2618;1006.914;1007.984;male
2618;1007.984;1049.342;male
2618;1049.598;1051.659;male
2617;1051.659;1061.963;male
2620;1062.269;1064.394;male
2617;1064.394;1077.304;male
2620;1077.304;1080.311;male
2620;1080.727;1081.527;male
2615;1081.527;1082.317;male
2620;1082.317;1083.37;male
2617;1083.37;1085.901;male
2616;1085.901;1087.6;male
2617;1087.6;1097.033;male
2615;1097.033;1097.712;male
2617;1097.712;1098.683;male
2615;1098.683;1105.433;male
3160;1105.433;1106.4;NA
2615;1106.4;1123.797;male
2616;1123.797;1131.428;male
2618;1131.428;1132.949;male
2615;1132.949;1134.297;male
2618;1134.297;1135.982;male
2616;1135.982;1137.456;male
2618;1138.036;1159.677;male
2617;1159.677;1161.826;male
2615;1161.826;1162.181;male
2616;1162.181;1164.031;male
2615;1164.031;1164.804;male
2620;1164.804;1191.176;male
2616;1191.176;1191.78;male
2620;1191.78;1193.885;male
2616;1193.885;1196.076;male
2620;1196.076;1199.126;male
2616;1199.126;1202.256;male
2615;1202.256;1203.583;male
2618;1203.583;1226.543;male
3160;1226.543;1227.263;NA
2618;1227.263;1229.28;male
2616;1229.28;1230.645;male
2616;1231.056;1231.563;male
2618;1231.563;1233.151;male
2618;1233.411;1237.895;male
2615;1237.895;1239.894;male
2618;1239.894;1248.723;male
2615;1248.723;1250.897;male
2618;1250.897;1261.009;male
2620;1261.009;1261.815;male
2618;1261.815;1262.056;male
2620;1262.056;1262.612;male
2618;1262.612;1264.731;male
2615;1264.731;1268.411;male
2615;1268.716;1279.418;male
2616;1279.931;1283.069;male
2616;1284.241;1289.094;male
2620;1289.094;1318.218;male
2616;1318.218;1318.529;male
2620;1318.529;1319.578;male
2616;1319.578;1320.2;male
2620;1320.2;1321.445;male
2616;1321.445;1322.771;male
2620;1322.771;1335.571;male
2615;1335.571;1339.657;male
2620;1339.657;1339.881;male
2615;1339.881;1340.428;male
2620;1340.428;1340.664;male
2615;1340.664;1357.918;male
2618;1358.426;1364.466;male
2618;1364.839;1375.861;male
2618;1376.166;1392.216;male
2615;1392.216;1399.759;male
2618;1399.759;1400.033;male
2615;1400.033;1407.01;male
2618;1407.01;1410.555;male
2618;1410.915;1436.698;male
2616;1436.698;1449.758;male
2616;1450.126;1456.351;male
2618;1456.351;1457.682;male
2616;1457.682;1467.208;male
2615;1467.208;1474.109;male
2616;1474.109;1494.557;male
2616;1494.816;1495.46;male
2615;1496.039;1510.725;male
2620;1510.725;1536.63;male
2620;1537.283;1542.814;male
2620;1543.204;1557.584;male
2620;1558.3;1581.957;male
2616;1581.957;1593.767;male
2616;1594.074;1630.999;male
2616;1630.999;1634.756;male
2620;1634.756;1635.559;male
2616;1635.559;1639.985;male
2618;1639.985;1647.238;male
2616;1647.238;1648.744;male
2615;1648.744;1663.702;male
2620;1663.702;1675.902;male
2617;1675.902;1677.492;male
2620;1677.492;1681.679;male
2617;1681.679;1683.396;male
2616;1683.396;1684.344;male
2620;1684.344;1695.951;male
2615;1695.951;1698.197;male
2617;1698.197;1730.078;male
2617;1730.385;1776.718;male
2615;1776.718;1777.773;male
2616;1777.773;1779.44;male
2615;1779.44;1835.926;male
2618;1835.926;1841.932;male
2615;1842.649;1843.466;male
2617;1843.466;1844.277;male
2615;1844.277;1846.773;male
2615;1847.183;1847.632;male
2615;1848.399;1854.405;male
2623;183.943;233.26;male
2623;233.695;236.703;male
2623;237.984;257.312;male
2191;257.312;321.327;male
2623;321.696;324.271;male
588;324.271;342.216;female
588;342.939;343.132;female
2191;343.132;344.486;male
588;344.486;347.892;female
588;348.172;349.258;female
588;349.864;352.189;female
588;352.719;423.036;female
2623;423.036;431.221;male
588;431.221;440.106;female
2623;440.106;440.324;male
588;440.324;472.429;female
588;472.654;484.486;female
2623;484.486;520.9;male
2191;520.9;530.117;male
588;530.117;531.885;female
2191;531.885;551.671;male
2623;551.671;555.201;male
2191;555.201;556.014;male
588;556.014;558.258;female
2191;558.258;574.495;male
2623;574.495;575.042;male
2191;575.042;618.357;male
588;618.357;620.847;female
2191;620.847;648.557;male
2623;648.557;654.137;male
2191;654.137;706.345;male
588;706.345;707.803;female
2191;707.803;708.195;male
588;708.195;709.009345552;female
2623;709.009345552;709.801;male
588;709.801;720.129;female
588;720.485;726.454;female
2191;726.454;734.152;male
588;734.152;742.967;female
588;743.249;751.404;female
2191;751.404;751.862;male
588;751.862;784.013;female
2191;784.013;784.587;male
588;784.587;793.614;female
588;793.986;798.824;female
588;799.415;801.443400571;female
588;801.93;848.82;female
2191;848.82;850.412;male
2623;850.412;853.794;male
588;853.794;854.731;female
2191;854.731;855.727;male
588;855.727;856.614;female
2623;856.614;859.078;male
588;859.078;859.987;female
2191;859.987;861.758;male
588;861.758;862.28;female
2623;862.28;862.808;male
588;862.808;863.545;female
2191;863.545;863.989;male
2623;863.989;864.694;male
588;864.694;866.372;female
2191;866.372;867.339;male
2623;867.339;868.484;male
2191;868.484;869.888;male
2623;869.888;871.568;male
2191;871.568;918.4;male
2623;918.4;919.155;male
588;919.155;931.282;female
2191;931.282;939.201;male
588;939.201;943.063;female
2623;943.063;944.844678217;male
588;944.844678217;945.898;female
2623;945.898;947.487;male
588;948.18;950.438;female
588;951.165441118;959.146;female
588;959.607;980.24;female
588;980.802;1034.113;female
2191;1034.113;1034.581;male
588;1034.581;1035.661;female
2623;1035.661;1036.352;male
588;1036.352;1038.531;female
588;1038.743;1040.226;female
588;1040.551;1042.522;female
588;1042.882;1051.893;female
588;1052.099;1086.698;female
2191;1086.698;1089.64160145;male
588;1089.64160145;1091.561;female
588;1091.561;1115.175;female
2191;1115.175;1181.793;male
2623;1181.793;1185.661;male
2191;1185.661;1318.322;male
2623;1318.322;1321.134;male
2191;1321.134;1332.457;male
588;1332.457;1333.773;female
588;1333.773;1334.31;female
2191;1334.31;1343.642;male
2623;1343.642;1344.662;male
588;1344.662;1345.399;female
588;1345.647;1347.083;female
588;1347.261;1364.954;female
588;1365.525;1377.116;female
2191;1377.116;1380.282;male
588;1380.282;1386.65621926;female
588;1386.879;1391.684;female
588;1391.829;1401.995;female
588;1402.476;1408.214;female
2191;1408.214;1419.56;male
2623;1419.56;1420.102;male
2191;1420.102;1421.567;male
588;1421.567;1422.033;female
2191;1422.033;1434.857;male
588;1434.857;1458.386;female
2191;1458.386;1509.879;male
588;1509.879;1510.438;female
2623;1510.438;1516.686;male
2191;1516.686;1522.737;male
2623;1522.737;1523.819;male
2191;1523.819;1525.993;male
2623;1525.993;1527.91;male
588;1527.91;1532.279;female
2623;1532.279;1550.946;male
2623;1551.295;1557.773;male
588;1558.25;1560.834;female
588;1561.283;1565.246;female
588;1565.89;1579.32;female
2623;1579.32;1587.133;male
588;1587.133;1615.886;female
588;1616.169;1617.91270566;female
588;1618.387;1645.38;female
2623;1645.38;1651.441;male
2191;1651.441;1738.437;male
588;1738.437;1738.633;female
2191;1738.633;1768.203;male
2623;1768.203;1773.217;male
588;1773.217;1778.727;female
588;1779.041;1796.456;female
2191;1796.456;1798.24701576;male
588;1798.24701576;1809.823;female
2623;1809.823;1811.09148685;male
588;1811.09148685;1826.15;female
2623;1826.15;1826.538;male
588;1826.538;1844.846;female
2623;1844.846;1847.138;male
588;1847.138;1871.953;female
2623;1871.953;1886.433;male
2602;101.337;207.999;male
3246;209.543;213.406;female
3247;213.406;215.373;male
3247;215.822;217.016;male
3246;217.384;225.627;female
3246;226.107;235.162;female
3246;235.379;239.043;female
3247;239.043;241.811;male
3247;242.02;243.499;male
3246;243.792;250.243;female
3246;250.531;253.716;female
3246;253.934;256.099;female
3246;256.349;261.296;female
3249;262.383;263.63;male
3247;263.839;265.153;male
3247;265.375;266.538;male
3246;266.538;280.003;female
3247;280.003;281.678;male
3247;282.069;284.768;male
3247;285.732;287.619;male
3247;288.196;289.777;male
3247;290.376;291.85;male
3247;293.227;293.986;male
3247;294.208;295.005;male
3247;295.338;296.466;male
3246;296.466;304.941;female
3246;305.873;313.046;female
3246;313.698;317.859;female
3247;318.17;320.292;male
3247;321.203;324.349;male
3247;324.722;325.871;male
3247;326.453;327.825;male
3247;328.864;334.719;male
3247;335.305;336.748;male
3247;337.019;338.013;male
3247;338.373;339.559;male
3246;339.939;347.866;female
