id_turn;start_time;end_time;id_speaker;gender;id_episode;id_show;id_corpus;id_speaker_class
5943;903.12;908.472;961;female;49;19;1;1
5944;908.472;909.764;963;male;49;19;1;1
5945;909.764;911.99;963;male;49;19;1;1
5946;911.99;914.048;964;female;49;19;1;1
5947;914.048;934.3;965;female;49;19;1;1
5948;934.3;939.777;966;female;49;19;1;1
5949;939.777;942.486;89;male;49;19;1;4
5950;943.282;999.442;956;male;49;19;1;3
5951;1000.894;1003.97;89;male;49;19;1;4
5952;1003.97;1004.43;332;male;49;19;1;3
5953;1004.43;1005.219;89;male;49;19;1;4
5954;1005.219;1005.592;332;male;49;19;1;3
5955;1005.592;1015.522;89;male;49;19;1;4
5956;1015.522;1033.868;332;male;49;19;1;3
5957;1033.868;1034.678;0;NA;49;19;1;4
5958;1034.678;1169.337;332;male;49;19;1;3
5959;1169.337;1208.502;89;male;49;19;1;4
5960;1208.502;1208.962;96;female;49;19;1;3
5961;1208.962;1226.322;89;male;49;19;1;4
5962;1226.322;1351.192;96;female;49;19;1;3
5963;1351.192;1371.077;89;male;49;19;1;4
5964;1371.077;1372.807;967;female;49;19;1;1
5965;1372.807;1373.64;968;female;49;19;1;1
5966;1373.64;1375.573;967;female;49;19;1;1
5967;1376.511;1382.53;89;male;49;19;1;4
5968;1382.53;1413.85;788;male;49;19;1;1
5969;1413.85;1417.079;89;male;49;19;1;4
5970;1417.079;1417.704;55;male;49;19;1;3
5971;1417.704;1429.307;89;male;49;19;1;4
5972;1429.307;1614.642;55;male;49;19;1;3
5973;1614.642;1616.636;89;male;49;19;1;4
5974;1618.834;1623.802;969;female;49;19;1;1
5975;1624.879;1638.023;89;male;49;19;1;4
5976;1638.023;1672.986;348;male;49;19;1;3
5977;1673.747;1782.942;348;male;49;19;1;3
5978;1782.942;1788.494;970;female;49;19;1;1
5979;1788.494;1790.498;89;male;49;19;1;4
5980;1790.498;1829.702;59;male;49;19;1;4
5981;1829.702;1832.649;89;male;49;19;1;4
5982;1838.435;1840.117;89;male;49;19;1;4
5983;1840.117;1840.883;971;female;49;19;1;3
5984;1840.883;1890.706;971;female;49;19;1;3
5985;1891.77;1892.817;957;female;49;19;1;1
5986;1892.817;1923.011;971;female;49;19;1;3
5987;1923.011;1979.462;654;male;49;19;1;3
5988;1979.462;2029.158;971;female;49;19;1;3
5989;2029.158;2087.347;972;female;49;19;1;1
5990;2087.347;2150.464;971;female;49;19;1;3
5991;2150.464;2210.58;973;male;49;19;1;1
5992;2210.58;2227.916;971;female;49;19;1;3
5993;2227.916;2231.115;89;male;49;19;1;4
5994;2231.115;2290.755;971;female;49;19;1;3
5995;2290.755;2349.889;777;male;49;19;1;1
5996;2349.889;2396.842;971;female;49;19;1;3
5997;2396.842;2440.552;974;male;49;19;1;1
5998;2440.552;2460.592;971;female;49;19;1;3
5999;2460.592;2539.592;975;female;49;19;1;1
6000;2539.592;2568.883;971;female;49;19;1;3
6001;2570.155;2571.596;89;male;49;19;1;4
6002;2571.596;2596.211;89;male;49;19;1;4
6003;2596.211;2740.928;976;male;49;19;1;3
6004;2740.928;2745.434;89;male;49;19;1;4
6005;2745.434;2800.352;971;female;49;19;1;3
6006;2802.126;2811.177;89;male;49;19;1;4
6007;2813.762;2815.7;869;male;49;19;1;1
6008;2815.7;2818.292;977;male;49;19;1;1
6009;2818.292;2827.019;869;male;49;19;1;1
6010;2827.019;2829.736;869;male;49;19;1;1
6011;2829.736;2833.98;977;male;49;19;1;1
6012;2834.541;2839.394;978;male;49;19;1;1
6013;2839.394;2840.124;979;male;49;19;1;1
6014;2840.836;2862.13;979;male;49;19;1;1
6015;2865.947;2868.179;980;female;49;19;1;1
6016;2870.413;2896.091;89;male;49;19;1;4
6017;2896.091;2905.48;981;female;49;19;1;1
6018;2905.48;2923.067;942;female;49;19;1;1
6019;2923.067;2937.758;982;female;49;19;1;1
6020;2937.758;2940.668;983;male;49;19;1;1
6021;2940.668;2949.054;942;female;49;19;1;1
6022;2949.054;2952.636;984;male;49;19;1;1
6023;2952.636;2954.368;942;female;49;19;1;1
6024;2954.368;2958.248;985;female;49;19;1;1
6025;2958.248;2959.302;942;female;49;19;1;1
6026;2959.302;2979.678;985;female;49;19;1;1
6027;2979.678;2985.292;942;female;49;19;1;1
6028;2985.292;2996.62;981;female;49;19;1;1
6029;2996.62;3004.873;942;female;49;19;1;1
6030;3004.873;3021.594;986;male;49;19;1;1
6031;3021.594;3024.703;942;female;49;19;1;1
6032;3024.703;3043.932;986;male;49;19;1;1
6033;3043.932;3067.883;89;male;49;19;1;4
6034;3068.767;3069.969;987;female;49;19;1;1
6035;3070.826;3072.377;988;female;49;19;1;1
6036;3073.384;3075.304;89;male;49;19;1;4
6037;3075.304;3076.657;989;male;49;19;1;3
6038;3076.657;3080.844;89;male;49;19;1;4
6039;3080.844;3147.583;989;male;49;19;1;3
6040;3149.582;3221.926;989;male;49;19;1;3
6041;3222.521;3271.554;989;male;49;19;1;3
6042;3271.554;3280.967;89;male;49;19;1;4
6043;3280.967;3316.241;788;male;49;19;1;1
6044;3316.241;3322.975;89;male;49;19;1;4
6045;3325.54;3328.136;990;NA;49;19;1;1
6046;3328.136;3330.779;991;male;49;19;1;1
6047;3330.779;3345.544;992;female;49;19;1;1
6048;3346.482;3348.037;993;male;49;19;1;1
6049;3348.037;3351.374;994;female;49;19;1;1
6050;3351.374;3352.468;993;male;49;19;1;1
6051;3352.468;3354.192;994;female;49;19;1;1
6052;3354.192;3354.985;993;male;49;19;1;1
6053;3354.985;3357.133;994;female;49;19;1;1
6054;3357.133;3358.009;993;male;49;19;1;1
6055;3358.009;3359.92;994;female;49;19;1;1
6056;3359.92;3362.183;993;male;49;19;1;1
6057;3362.183;3362.846;994;female;49;19;1;1
6058;3362.846;3366.536;993;male;49;19;1;1
6059;3366.536;3371.204;89;male;49;19;1;4
6060;3371.204;3372.055;995;male;49;19;1;1
6061;3372.055;3382.686;89;male;49;19;1;4
6062;3382.686;3444.128;995;male;49;19;1;1
6063;3444.844;3546.608;995;male;49;19;1;1
6064;3546.608;3549.139;89;male;49;19;1;4
6065;3549.139;3553.979;970;female;49;19;1;1
6066;3554.859;3559.809;89;male;49;19;1;4
6067;3559.809;3623.759;59;male;49;19;1;4
6068;3623.759;3625.968;89;male;49;19;1;4
6069;0.0;1.538;329;female;50;19;1;4
6070;6.312;7.452;329;female;50;19;1;4
6071;7.452;54.495;45;male;50;19;1;4
6072;54.495;56.312;329;female;50;19;1;4
6073;56.312;71.754;45;male;50;19;1;4
6074;71.754;130.362;996;female;50;19;1;1
6075;130.362;179.669;45;male;50;19;1;4
6076;179.669;241.127;997;male;50;19;1;1
6077;241.127;317.916;45;male;50;19;1;4
6078;317.916;319.557;329;female;50;19;1;4
6079;319.557;359.453;45;male;50;19;1;4
6080;359.453;432.921;95;male;50;19;1;1
6081;432.921;467.556;45;male;50;19;1;4
6082;467.556;533.436;364;male;50;19;1;1
6083;533.436;602.547;45;male;50;19;1;4
6084;602.547;657.65;998;female;50;19;1;1
6085;657.65;676.75;45;male;50;19;1;4
6086;676.75;678.976;329;female;50;19;1;4
6087;678.976;752.839;45;male;50;19;1;4
6088;752.839;831.686;96;female;50;19;1;3
6089;831.686;869.987;45;male;50;19;1;4
6090;871.514;880.009;999;male;50;19;1;1
6091;881.235;902.08;999;male;50;19;1;1
6092;903.573;906.89;999;male;50;19;1;1
6093;908.238;914.116;999;male;50;19;1;1
6094;915.683;928.147;999;male;50;19;1;1
6095;928.147;950.661;45;male;50;19;1;4
6096;950.661;953.048;329;female;50;19;1;4
6097;953.048;988.262;45;male;50;19;1;4
6098;1042.015;1044.596;329;female;50;19;1;4
6099;1044.596;1057.773;403;male;50;19;1;3
6100;1062.298;1220.27;403;male;50;19;1;3
6101;1220.27;1222.625;329;female;50;19;1;4
6102;1222.625;1223.141;0;NA;50;19;1;4
6103;1223.141;1225.009;329;female;50;19;1;4
6104;1225.009;1281.406;44;male;50;19;1;4
6105;1281.406;1281.832;1000;male;50;19;1;3
6106;1281.832;1293.073;44;male;50;19;1;4
6107;1293.073;1308.059;1000;male;50;19;1;3
6108;1308.059;1309.435;44;male;50;19;1;4
6109;1309.435;1313.24;0;NA;50;19;1;4
6110;1313.24;1367.362;1000;male;50;19;1;3
6111;1367.362;1372.758;44;male;50;19;1;4
6112;1372.758;1442.955;1000;male;50;19;1;3
6113;1442.955;1449.656;44;male;50;19;1;4
6114;1449.656;1468.55;1000;male;50;19;1;3
6115;1468.55;1480.34;44;male;50;19;1;4
6116;1480.34;1482.328;1000;male;50;19;1;3
6117;1482.328;1484.787;0;NA;50;19;1;4
6118;1484.787;1502.159;1000;male;50;19;1;3
6119;1502.159;1504.288;44;male;50;19;1;4
6120;1504.288;1504.569;0;NA;50;19;1;4
6121;1504.569;1530.499;1000;male;50;19;1;3
6122;1530.499;1541.654;44;male;50;19;1;4
6123;1541.654;1542.838;0;NA;50;19;1;4
6124;1542.838;1586.856;1000;male;50;19;1;3
6125;1586.856;1587.519;0;NA;50;19;1;4
6126;1587.519;1595.712;44;male;50;19;1;4
6127;1595.712;1599.606;0;NA;50;19;1;4
6128;1599.606;1603.959;1000;male;50;19;1;3
6129;1603.959;1607.604;44;male;50;19;1;4
6130;1607.604;1609.849;0;NA;50;19;1;4
6131;1609.849;1635.877;1000;male;50;19;1;3
6132;1635.877;1659.907;44;male;50;19;1;4
6133;1659.907;1745.552;1000;male;50;19;1;3
6134;1745.552;1756.904;44;male;50;19;1;4
6135;1756.904;1849.688;1000;male;50;19;1;3
6136;1849.688;1850.669;44;male;50;19;1;4
6137;1850.669;1851.444;1000;male;50;19;1;3
6138;1859.034;1860.322;329;female;50;19;1;4
6139;1860.322;1901.765;59;male;50;19;1;4
6140;1901.765;1905.324;329;female;50;19;1;4
6141;1910.519;2252.639;405;female;50;19;1;4
6142;2252.639;2254.321;329;female;50;19;1;4
6143;2254.321;2396.479;405;female;50;19;1;4
6144;2402.515;2417.262;405;female;50;19;1;4
6145;2425.686;2473.205;405;female;50;19;1;4
6146;2477.516;2480.06;329;female;50;19;1;4
6147;2480.06;2751.121;407;male;50;19;1;3
6148;2751.121;2755.069;329;female;50;19;1;4
6149;2755.069;2757.597;0;NA;50;19;1;4
6150;2757.597;2760.882;407;male;50;19;1;3
6151;2760.882;2761.874;0;NA;50;19;1;4
6152;2761.874;2762.671;407;male;50;19;1;3
6153;2762.671;2763.625;0;NA;50;19;1;4
6154;2763.625;2765.209;61;male;50;19;1;3
6155;2765.209;2768.548;407;male;50;19;1;3
6156;2768.548;2768.789;61;male;50;19;1;3
6157;2768.789;2770.19;329;female;50;19;1;4
6158;2770.19;2772.213;0;NA;50;19;1;4
6159;2772.213;2926.617;61;male;50;19;1;3
6160;2926.617;2930.205;329;female;50;19;1;4
6161;2930.205;2947.936;408;male;50;19;1;4
6162;2947.936;2991.901;1001;male;50;19;1;1
6163;2991.901;3000.152;408;male;50;19;1;4
6164;3000.152;3125.427;1000;male;50;19;1;3
6165;3125.427;3156.131;408;male;50;19;1;4
6166;3156.131;3205.443;1000;male;50;19;1;3
6167;3205.443;3214.169;408;male;50;19;1;4
6168;3214.169;3214.956;1002;male;50;19;1;1
6169;3214.956;3215.476;408;male;50;19;1;4
6170;3215.476;3216.493;0;NA;50;19;1;4
6171;3216.493;3229.875;1002;male;50;19;1;1
6172;3229.875;3232.289;408;male;50;19;1;4
6173;3232.289;3304.786;1000;male;50;19;1;3
6174;3304.786;3308.404;408;male;50;19;1;4
6175;3308.404;3310.376;0;NA;50;19;1;4
6176;3310.376;3311.173;408;male;50;19;1;4
6177;3311.173;3328.392;1000;male;50;19;1;3
6178;3328.392;3329.535;0;NA;50;19;1;4
6179;3329.535;3331.293;408;male;50;19;1;4
6180;3331.293;3335.342;1000;male;50;19;1;3
6181;3335.342;3337.918;0;NA;50;19;1;4
6182;3337.918;3381.322;1000;male;50;19;1;3
6183;3381.322;3383.5;408;male;50;19;1;4
6184;3383.5;3384.136;1003;male;50;19;1;1
6185;3384.136;3384.922;408;male;50;19;1;4
6186;3384.922;3386.483;1003;male;50;19;1;1
6187;3386.483;3387.687;0;NA;50;19;1;4
6188;3387.687;3425.72;1003;male;50;19;1;1
6189;3425.72;3427.912;408;male;50;19;1;4
6190;3427.912;3474.148;1000;male;50;19;1;3
6191;3474.148;3476.577;0;NA;50;19;1;4
6192;3476.577;3477.632;0;NA;50;19;1;4
6193;3477.632;3479.608;408;male;50;19;1;4
6194;3479.608;3500.625;1004;male;50;19;1;1
6195;3500.625;3502.628;408;male;50;19;1;4
6196;3502.628;3538.994;1000;male;50;19;1;3
6197;3538.994;3545.941;408;male;50;19;1;4
6198;3545.941;3563.182;1000;male;50;19;1;3
6199;3563.182;3565.7;408;male;50;19;1;4
6200;0.0;2.188;89;male;51;19;1;4
6201;7.827;9.117;89;male;51;19;1;4
6202;9.117;90.834;825;male;51;19;1;3
6203;91.998;92.884;1005;female;51;19;1;1
6204;92.884;146.771;825;male;51;19;1;3
6205;146.771;224.043;490;male;51;19;1;1
6206;224.043;280.475;825;male;51;19;1;3
6207;280.475;372.969;936;male;51;19;1;3
6208;372.969;393.526;825;male;51;19;1;3
6209;393.526;456.699;654;male;51;19;1;3
6210;456.699;481.95;825;male;51;19;1;3
6211;481.95;547.979;506;male;51;19;1;1
6212;547.979;560.596;825;male;51;19;1;3
6213;560.596;563.455;89;male;51;19;1;4
6214;563.455;607.306;825;male;51;19;1;3
6215;607.306;646.596;1006;male;51;19;1;1
6216;646.596;741.901;825;male;51;19;1;3
6217;741.901;799.378;587;female;51;19;1;1
6218;799.378;867.497;825;male;51;19;1;3
6219;867.497;926.612;1007;female;51;19;1;1
6220;926.612;938.764;825;male;51;19;1;3
6221;938.764;941.65;89;male;51;19;1;4
6222;941.65;998.216;825;male;51;19;1;3
6223;998.216;1002.317;89;male;51;19;1;4
6224;1004.705;1011.532;1008;female;51;19;1;1
6225;1011.532;1013.617;1009;male;51;19;1;1
6226;1013.617;1016.219;1008;female;51;19;1;1
6227;1016.219;1019.422;1009;male;51;19;1;1
6228;1019.422;1028.807;1008;female;51;19;1;1
6229;1028.807;1034.783;1009;male;51;19;1;1
6230;1034.783;1036.884;1008;female;51;19;1;1
6231;1036.884;1040.119;89;male;51;19;1;4
6232;1040.119;1043.499;403;male;51;19;1;3
6233;1043.499;1064.401;89;male;51;19;1;4
6234;1064.401;1240.741;403;male;51;19;1;3
6235;1240.741;1242.728;89;male;51;19;1;4
6236;1242.728;1247.715;1005;female;51;19;1;1
6237;1247.715;1269.373;89;male;51;19;1;4
6238;1269.373;1269.996;828;male;51;19;1;1
6239;1269.996;1289.53;89;male;51;19;1;4
6240;1289.53;1313.675;828;male;51;19;1;1
6241;1313.675;1326.134;89;male;51;19;1;4
6242;1326.134;1331.665;0;NA;51;19;1;4
6243;1331.665;1335.84;89;male;51;19;1;4
6244;1335.84;1353.535;828;male;51;19;1;1
6245;1353.535;1357.579;0;NA;51;19;1;4
6246;1357.579;1391.559;828;male;51;19;1;1
6247;1391.559;1401.416;89;male;51;19;1;4
6248;1401.416;1405.371;0;NA;51;19;1;4
6249;1405.371;1446.986;828;male;51;19;1;1
6250;1446.986;1456.447;89;male;51;19;1;4
6251;1456.447;1519.13;828;male;51;19;1;1
6252;1519.13;1521.388;89;male;51;19;1;4
6253;1521.388;1572.84;828;male;51;19;1;1
6254;1572.84;1593.863;89;male;51;19;1;4
6255;1593.863;1650.108;828;male;51;19;1;1
6256;1650.108;1659.644;89;male;51;19;1;4
6257;1659.644;1667.697;828;male;51;19;1;1
6258;1667.697;1671.872;0;NA;51;19;1;4
6259;1671.872;1717.775;828;male;51;19;1;1
6260;1717.775;1719.225;0;NA;51;19;1;4
6261;1719.225;1743.915;828;male;51;19;1;1
6262;1743.915;1756.476;89;male;51;19;1;4
6263;1756.476;1762.178;0;NA;51;19;1;4
6264;1762.178;1764.998;828;male;51;19;1;1
6265;1764.998;1765.472;89;male;51;19;1;4
6266;1765.472;1784.845;828;male;51;19;1;1
6267;1784.845;1795.378;89;male;51;19;1;4
6268;1795.378;1797.684;0;NA;51;19;1;4
6269;1797.684;1800.735;828;male;51;19;1;1
6270;1800.735;1804.312;0;NA;51;19;1;4
6271;1804.312;1809.389;828;male;51;19;1;1
6272;1809.389;1812.748;89;male;51;19;1;4
6273;1812.748;1818.25;1010;female;51;19;1;1
6274;1818.25;1819.97;89;male;51;19;1;4
6275;1819.97;1859.961;59;male;51;19;1;4
6276;1859.961;1864.501;89;male;51;19;1;4
6277;1870.486;2112.122;53;male;51;19;1;3
6278;2112.122;2115.877;89;male;51;19;1;4
6279;2115.877;2350.775;53;male;51;19;1;3
6280;2350.775;2354.61;89;male;51;19;1;4
6281;2354.61;2473.593;53;male;51;19;1;3
6282;2473.593;2474.159;89;male;51;19;1;4
6283;2474.159;2502.012;53;male;51;19;1;3
6284;2503.174;2504.832;1005;female;51;19;1;1
6285;2504.832;2508.669;89;male;51;19;1;4
6286;2508.669;2510.157;53;male;51;19;1;3
6287;2510.157;2520.121;89;male;51;19;1;4
6288;2522.272;2524.612;1011;male;51;19;1;1
6289;2524.612;2542.445;1012;female;51;19;1;1
6290;2542.445;2547.893;89;male;51;19;1;4
6291;2547.893;2560.839;1013;female;51;19;1;1
6292;2560.839;2561.955;89;male;51;19;1;4
6293;2561.955;2575.269;828;male;51;19;1;1
6294;2575.269;2576.258;89;male;51;19;1;4
6295;2576.258;2583.923;995;male;51;19;1;1
6296;2583.923;2587.65;0;NA;51;19;1;4
6297;2587.65;2591.882;0;NA;51;19;1;4
6298;2591.882;2595.107;828;male;51;19;1;1
6299;2595.107;2595.96;89;male;51;19;1;4
6300;2595.96;2614.712;403;male;51;19;1;3
6301;2614.712;2617.849;89;male;51;19;1;4
6302;2617.849;2652.947;1014;male;51;19;1;1
6303;2652.947;2655.2;89;male;51;19;1;4
6304;2655.2;2705.478;828;male;51;19;1;1
6305;2705.478;2709.949;0;NA;51;19;1;4
6306;2709.949;2718.898;61;male;51;19;1;3
6307;2718.898;2722.501;89;male;51;19;1;4
6308;2722.501;2723.609;1015;male;51;19;1;1
6309;2723.609;2724.337;89;male;51;19;1;4
6310;2724.337;2726.866;1015;male;51;19;1;1
6311;2726.866;2727.793;89;male;51;19;1;4
6312;2727.793;2755.94;1015;male;51;19;1;1
6313;2755.94;2760.51;0;NA;51;19;1;4
6314;2760.51;2761.801;89;male;51;19;1;4
6315;2761.801;2823.242;96;female;51;19;1;3
6316;2823.242;2824.052;89;male;51;19;1;4
6317;2824.052;2845.77;828;male;51;19;1;1
6318;2845.77;2850.48;0;NA;51;19;1;4
6319;2850.48;2859.491;828;male;51;19;1;1
6320;2859.491;2860.186;89;male;51;19;1;4
6321;2860.186;2878.986;55;male;51;19;1;3
6322;2878.986;2881.423;89;male;51;19;1;4
6323;2881.423;2905.143;1016;male;51;19;1;1
6324;2905.998;2907.841;89;male;51;19;1;4
6325;2907.841;2950.199;403;male;51;19;1;3
6326;2950.199;2954.984;89;male;51;19;1;4
6327;2954.984;2958.736;1017;male;51;19;1;1
6328;2958.736;2959.301;89;male;51;19;1;4
6329;2959.301;2991.451;1017;male;51;19;1;1
6330;2991.451;2994.403;89;male;51;19;1;4
6331;2994.403;3067.789;995;male;51;19;1;1
6332;3067.789;3083.412;89;male;51;19;1;4
6333;3083.412;3192.327;55;male;51;19;1;3
6334;3192.327;3195.525;89;male;51;19;1;4
6335;3195.525;3198.116;0;NA;51;19;1;4
6336;3198.116;3240.186;1018;male;51;19;1;1
6337;3240.186;3323.116;55;male;51;19;1;3
6338;3323.116;3327.784;89;male;51;19;1;4
6339;3327.784;3368.174;1019;male;51;19;1;1
6340;3368.174;3369.812;89;male;51;19;1;4
6341;3369.812;3390.863;403;male;51;19;1;3
6342;3390.863;3398.145;995;male;51;19;1;1
6343;3398.145;3413.151;89;male;51;19;1;4
6344;3413.151;3413.735;61;male;51;19;1;3
6345;3413.735;3414.964;89;male;51;19;1;4
6346;3414.964;3504.345;61;male;51;19;1;3
6347;3509.8;3611.016;61;male;51;19;1;3
6348;3611.016;3629.334;89;male;51;19;1;4
6349;0.0;2.89;328;male;52;19;1;1
6350;7.628;8.932;329;female;52;19;1;4
6351;12.285;15.896;329;female;52;19;1;4
6352;15.896;18.172;0;NA;52;19;1;4
6353;18.172;21.242;0;NA;52;19;1;4
6354;21.242;23.432;0;NA;52;19;1;4
6355;23.432;87.415;330;male;52;19;1;4
6356;87.415;89.359;329;female;52;19;1;4
6357;89.359;121.434;330;male;52;19;1;4
6358;121.434;133.236;654;male;52;19;1;3
6359;137.188;170.785;654;male;52;19;1;3
6360;175.647;217.087;654;male;52;19;1;3
6361;217.087;256.895;330;male;52;19;1;4
6362;259.342;263.78;556;male;52;19;1;1
6363;265.585;269.193;556;male;52;19;1;1
6364;272.021;274.977;556;male;52;19;1;1
6365;276.027;277.53;556;male;52;19;1;1
6366;282.331;286.011;556;male;52;19;1;1
6367;287.371;289.383;556;male;52;19;1;1
6368;290.777;292.31;556;male;52;19;1;1
6369;295.182;297.974;556;male;52;19;1;1
6370;300.176;303.735;556;male;52;19;1;1
6371;305.266;306.847;556;male;52;19;1;1
6372;309.369;310.889;556;male;52;19;1;1
6373;314.119;315.418;556;male;52;19;1;1
6374;315.418;414.273;330;male;52;19;1;4
6375;414.273;473.986;1020;male;52;19;1;1
6376;473.986;486.315;330;male;52;19;1;4
6377;486.315;527.927;1020;male;52;19;1;1
6378;527.927;545.475;330;male;52;19;1;4
6379;545.475;607.917;1021;male;52;19;1;1
6380;607.917;649.608;330;male;52;19;1;4
6381;649.608;652.732;329;female;52;19;1;4
6382;652.732;677.459;330;male;52;19;1;4
6383;677.459;733.273;996;female;52;19;1;1
6384;733.273;835.762;330;male;52;19;1;4
6385;835.762;847.643;1022;male;52;19;1;1
6386;847.643;853.512;1023;male;52;19;1;1
6387;853.512;871.897;1022;male;52;19;1;1
6388;871.897;931.656;330;male;52;19;1;4
6389;931.656;934.028;329;female;52;19;1;4
6390;934.028;973.749;330;male;52;19;1;4
6391;973.749;993.611;329;female;52;19;1;4
6392;993.611;1104.69;343;female;52;19;1;1
6393;1104.69;1106.607;0;NA;52;19;1;4
6394;1106.607;1121.813;343;female;52;19;1;1
6395;1121.813;1125.568;329;female;52;19;1;4
6396;1125.568;1129.414;0;NA;52;19;1;4
6397;1129.414;1133.852;0;NA;52;19;1;4
6398;1133.852;1137.527;0;NA;52;19;1;4
6399;1137.527;1154.059;344;male;52;19;1;1
6400;1154.059;1163.337;0;NA;52;19;1;4
6401;1163.337;1172.409;344;male;52;19;1;1
6402;1172.409;1181.579;1024;female;52;19;1;1
6403;1181.579;1183.422;344;male;52;19;1;1
6404;1183.422;1195.717;1024;female;52;19;1;1
6405;1195.717;1198.367;344;male;52;19;1;1
6406;1198.367;1222.341;1024;female;52;19;1;1
6407;1222.341;1223.335;344;male;52;19;1;1
6408;1223.335;1231.459;1024;female;52;19;1;1
6409;1231.459;1232.891;344;male;52;19;1;1
6410;1232.891;1242.785;1024;female;52;19;1;1
6411;1242.785;1244.742;344;male;52;19;1;1
6412;1244.742;1248.279;1024;female;52;19;1;1
6413;1248.279;1250.128;344;male;52;19;1;1
6414;1250.128;1257.914;1024;female;52;19;1;1
6415;1257.914;1259.731;344;male;52;19;1;1
6416;1259.731;1264.208;1024;female;52;19;1;1
6417;1264.208;1265.415;344;male;52;19;1;1
6418;1265.415;1267.637;1024;female;52;19;1;1
6419;1267.637;1299.142;0;NA;52;19;1;4
6420;1299.142;1304.841;329;female;52;19;1;4
6421;1304.841;1343.61;713;male;52;19;1;3
6422;1343.61;1370.658;1025;female;52;19;1;1
6423;1370.658;1384.871;713;male;52;19;1;3
6424;1384.871;1435.533;1026;male;52;19;1;1
6425;1435.533;1456.156;713;male;52;19;1;3
6426;1456.156;1516.41;329;female;52;19;1;4
6427;1525.22;1526.138;329;female;52;19;1;4
6428;1526.138;1694.514;348;male;52;19;1;3
6429;1694.514;1705.703;329;female;52;19;1;4
6430;1705.703;1710.186;348;male;52;19;1;3
6431;1710.186;1715.22;0;NA;52;19;1;4
6432;1715.22;1732.542;348;male;52;19;1;3
6433;1732.542;1733.675;329;female;52;19;1;4
6434;1741.041;1744.371;0;NA;52;19;1;4
6435;1744.371;1807.409;59;male;52;19;1;4
6436;1807.409;1810.305;329;female;52;19;1;4
6437;1815.59;1816.117;60;male;52;19;1;4
6438;1816.117;1872.876;60;male;52;19;1;4
6439;1873.991;1874.828;329;female;52;19;1;4
6440;1874.828;1918.513;60;male;52;19;1;4
6441;1923.618;1936.412;654;male;52;19;1;3
6442;1938.067;1943.657;654;male;52;19;1;3
6443;1945.194;1951.626;654;male;52;19;1;3
6444;1952.977;1962.189;654;male;52;19;1;3
6445;1963.638;1966.286;654;male;52;19;1;3
6446;1967.377;1980.691;654;male;52;19;1;3
6447;1982.406;1986.539;654;male;52;19;1;3
6448;1986.539;2022.335;60;male;52;19;1;4
6449;2022.335;2093.63;363;male;52;19;1;3
6450;2093.63;2138.708;60;male;52;19;1;4
6451;2138.708;2201.316;364;male;52;19;1;1
6452;2201.316;2222.223;60;male;52;19;1;4
6453;2222.223;2294.286;95;male;52;19;1;1
6454;2294.286;2296.037;329;female;52;19;1;4
6455;2296.037;2374.049;60;male;52;19;1;4
6456;2374.049;2426.996;862;male;52;19;1;1
6457;2426.996;2457.28;60;male;52;19;1;4
6458;2458.694;2499.795;60;male;52;19;1;4
6459;2499.795;2538.301;1027;male;52;19;1;1
6460;2538.301;2541.169;540;male;52;19;1;1
6461;2541.169;2556.759;1027;male;52;19;1;1
6462;2556.759;2651.076;60;male;52;19;1;4
6463;2651.076;2694.765;1028;male;52;19;1;1
