id_speaker;gender;turn_count;total_length;spk_class
4800;male;1;0.7670000000000528;1
2340;male;2;4.996000000000009;1
979;male;2;22.024000000000342;1
3680;male;2;17.741999999999962;1
2169;male;2;2.7789999999998827;1
4119;male;22;176.08299999999963;1
4238;male;19;210.93999999999983;1
1581;female;3;7.649000000000129;1
233;male;3;202.17199999999988;1
2804;male;15;328.12300000000005;1
992;female;1;14.764999999999873;1
4139;female;1;17.36999999999989;1
2607;female;34;433.70799999999986;1
2763;female;25;107.32500000000016;1
4314;male;5;26.176999999999964;1
767;female;1;73.16399999999999;1
543;male;6;89.64800000000014;1
3903;female;10;59.28700000000009;1
4920;female;6;116.55100000000004;1
480;male;4;17.10400000000027;1
3567;male;1;13.151000000000067;1
1747;male;1;28.173999999999978;1
1988;male;1;6.448999999999955;1
2525;male;1;3.75400000000036;1
322;male;310;2042.4090000000058;4
3512;male;2;4.72199999999998;1
1860;male;1;81.23799999999994;1
3462;male;453;2044.8979999999997;4
1713;male;5;423.2020000000002;1
149;male;6;125.43999999999994;1
3640;female;1;2.3950000000000102;1
1567;male;1;51.95000000000027;1
3519;female;2;1.718999999999994;1
2888;female;6;20.904000000000025;1
1761;female;2;21.965000000000146;1
2439;male;2;2.220000000000006;1
4248;male;2;85.32699999999988;1
2934;male;68;638.7338047599998;3
2579;female;8;28.93500000000003;1
3787;female;1;12.844000000000051;1
4032;female;1;3.8479999999999563;1
3667;male;2;3.9840000000000373;1
3458;male;3;17.37099999999998;1
2189;NA;2;2.1110000000000184;1
4777;male;1;0.7749999999998636;1
2776;male;28;69.5619999999999;1
234;male;1;0.5470000000000255;1
3160;NA;3;2.3680000000001655;1
4733;female;3;5.855000000000047;1
1470;male;3;7.586999999999996;1
2618;male;38;414.16668762300003;1
2007;male;9;352.41200000000003;1
1156;female;1;56.248000000000005;1
926;female;1;28.604000000000042;1
1921;male;1;19.051999999999907;1
4793;male;22;154.50299999999982;1
4393;male;1;3.86099999999999;1
1552;male;2;81.99799999999993;1
4742;female;1;2.977000000000004;1
3793;male;2;16.32499999999999;1
4453;female;1;2.201999999999998;1
3091;female;26;73.69599999999994;1
3760;male;1;16.537000000000035;1
1530;male;1;35.958000000000084;1
2035;female;5;437.04999999999995;1
1141;female;2;17.702999999999975;1
3798;male;2;38.25500000000005;1
1066;female;1;36.45100000000002;1
2641;male;18;138.97000000000014;1
2014;male;12;558.9659999999999;1
485;female;7;142.35799999999972;1
1258;female;1;1.0239999999998872;1
4883;male;1;0.9629999999999654;1
3026;male;2;15.098000000000013;1
798;male;4;108.44100000000003;1
2144;female;1;51.84700000000001;1
570;male;3;288.0870000000001;1
335;male;1;0.7980000000000018;1
329;female;581;3062.231090789995;4
2743;male;74;617.6680000000023;3
259;female;1;127.35400000000004;1
592;male;1;59.210000000000036;1
3613;male;5;78.17200000000014;1
1913;male;7;49.07799999999975;1
907;male;3;4.939999999999941;1
26;male;5;422.3399999999997;1
4689;male;1;1.6620000000000346;1
134;female;1;14.019000000000005;1
2023;female;10;634.7850000000001;3
2633;male;16;110.92800000000003;1
38;male;4;192.34699999999907;1
3020;male;1;1.8960000000000719;1
645;NA;1;8.172000000000025;1
416;female;11;540.3079999999998;1
1856;male;18;201.1239999999989;1
1452;female;1;2.451000000000022;1
1451;male;2;10.121000000000095;1
1217;male;1;1.1690000000000964;1
3426;male;34;529.3249999999997;1
1816;female;5;10.157999999999902;1
4278;female;26;235.4930000000004;1
2891;female;1;1.914999999999992;1
981;female;2;20.7170000000001;1
1095;male;1;97.56700000000001;1
4587;male;2;10.567000000000007;1
1769;male;2;5.224;1
1541;male;1;3.281;1
2043;male;3;328.39599999999996;1
1390;male;1;23.06100000000015;1
1777;male;1;55.70699999999988;1
3786;female;1;45.40100000000007;1
561;female;3;17.80600000000004;1
1257;female;2;3.1289999999999054;1
3429;female;888;9430.037;4
2430;female;1;78.12700000000001;1
551;male;8;279.1650000000001;1
3319;male;1;4.734000000000037;1
811;male;1;56.17099999999999;1
2175;male;2;5.936999999999998;1
2668;male;5;82.15099999999939;1
1342;male;1;48.42399999999998;1
4340;female;2;93.48399999999992;1
2585;female;8;11.09899999999999;1
2738;NA;7;6.551000000000386;1
618;female;2;18.994;1
4835;male;1;3.7360000000001037;1
1340;male;1;10.573999999999842;1
3500;male;1;0.65300000000002;1
670;female;2;22.636000000000195;1
792;male;1;61.488999999999976;1
2900;male;5;154.35500000000025;1
4662;male;3;17.113000000000028;1
269;female;2;5.114000000000001;1
4826;male;2;6.479000000000042;1
2312;male;3;19.812999999999874;1
434;male;1;14.854000000000042;1
1304;male;2;34.73599999999996;1
364;male;19;568.2099999999999;1
4876;male;2;8.6160000000001;1
2421;male;6;81.20799999999917;1
620;male;1;59.75200000000001;1
1303;male;1;23.185000000000002;1
859;male;71;2532.638000000001;3
2597;female;7;51.119;1
1936;female;9;335.0129999999999;1
3040;male;1;2.3079999999999927;1
3572;male;4;18.836000000000013;1
4079;male;5;31.978000000000065;1
33;male;2;23.55200000000002;1
2459;male;1;4.258;1
4922;male;10;118.79200000000009;1
1490;female;2;12.586999999999989;1
4921;male;16;113.13199999999983;1
2101;male;3;141.341;1
2199;male;1;13.739000000000033;1
3980;female;1;1.7299999999999613;1
168;female;4;83.85799999999995;1
2904;female;3;1.7320000000000135;1
2588;male;1;1.1639999999999873;1
277;male;1;85.35999999999999;1
3313;male;19;136.03500000000008;1
848;male;1;21.44899999999984;1
478;male;3;7.447000000000003;1
248;female;6;248.64399999999955;1
4395;female;1;4.1299999999999955;1
1077;female;5;7.377999999999702;1
615;male;8;217.13500000000022;1
2377;NA;3;6.607999999999947;1
671;male;3;32.87200000000007;1
944;male;1;49.95400000000001;1
4090;male;20;172.7709058100004;1
3377;male;18;182.18699999999944;1
743;male;2;60.103000000000065;1
2580;female;7;10.53699999999992;1
2299;male;1;1.3449999999999704;1
1443;female;1;2.719000000000051;1
2072;male;1;72.13700000000003;1
4673;male;1;14.641999999999996;1
3292;female;63;768.7049999999998;3
1268;female;1;27.592999999999847;1
273;male;4;190.402;1
3258;female;2;2.7579999999999814;1
4950;female;1;3.579999999999984;1
4629;female;3;1.3489999999999895;1
402;male;1;58.47300000000007;1
3994;male;1;0.9320000000000164;1
4495;male;1;0.8260000000000218;1
1120;male;2;5.487999999999829;1
2544;female;188;1403.768999999998;4
4129;female;2;6.502999999999929;1
2318;female;3;3.2849999999999966;1
2436;male;1;1.298;1
2639;male;10;127.05300000000011;1
1021;male;2;114.18200000000002;1
153;female;1;31.180000000000064;1
290;male;1;51.777000000000044;1
3569;male;8;181.71300000000008;1
470;male;1;7.5349999999998545;1
991;male;1;2.643000000000029;1
2313;male;4;32.36900000000014;1
2445;female;12;439.89099999999996;1
2244;female;36;276.54284567200034;1
1462;male;1;9.872999999999593;1
1276;female;1;1.031000000000006;1
1300;female;2;119.25600000000031;1
1872;female;1;0.9819999999999993;1
1908;female;18;184.86599999999999;1
1449;female;2;3.4089999999996508;1
1480;male;1;26.468999999999937;1
1012;female;1;17.833000000000084;1
4326;male;2;3.9330000000000496;1
635;NA;1;14.807999999999993;1
3718;male;1;10.38900000000001;1
1549;male;2;39.70700000000005;1
4382;male;1;7.864000000000004;1
1316;male;11;373.4760000000001;1
2137;male;4;42.259000000000015;1
3491;male;57;689.7407486600007;3
2306;female;1;50.591999999999985;1
1476;male;1;50.00299999999993;1
1896;female;2;3.149999999999636;1
1238;female;4;28.198000000000093;1
3571;female;21;262.35694281999963;1
288;male;4;61.11400000000003;1
3310;female;11;77.54199999999992;1
1855;male;1;1.194999999999709;1
565;male;2;4.948000000000093;1
2194;male;1;9.409000000000049;1
898;female;2;2.5229999999996835;1
2266;male;3;6.434000000000026;1
4845;male;39;205.95099999999985;1
2895;female;6;10.271999999999935;1
83;male;5;104.15100000000007;1
1477;male;1;44.319000000000074;1
947;male;1;61.438999999999965;1
1437;female;1;0.9939999999999145;1
2451;male;1;37.25;1
479;female;4;23.252000000000066;1
3303;male;10;76.61200000000036;1
799;male;2;109.41599999999994;1
606;male;1;6.829999999999927;1
3631;female;2;1.4339999999999975;1
2163;female;2;2.338000000000001;1
3940;female;19;308.36100000000033;1
2350;male;3;13.724999999999966;1
4367;female;1;1.108000000000004;1
831;male;15;318.90399999999977;1
1873;male;1;67.648;1
126;male;1;14.493000000000052;1
2786;male;9;135.45399999999984;1
1533;male;6;63.38400000000047;1
3043;male;1;4.401000000000067;1
4886;male;4;7.753000000000043;1
36;female;4;112.25600000000003;1
3739;male;9;7.842000000000269;1
875;female;27;318.3039999999993;1
734;male;1;45.072000000000116;1
104;male;1;50.721000000000004;1
3736;male;197;1300.8780000000002;4
3422;female;2;46.8119999999999;1
2021;male;8;495.42;1
1612;male;1;3.309;1
4738;female;5;3.768000000000029;1
118;female;1;1.1140000000000327;1
2545;male;97;565.9869999999995;2
4592;female;2;1.6290000000000049;1
2826;female;1;5.731999999999971;1
1648;male;1;36.582000000000335;1
1323;male;1;10.361999999999966;1
2181;male;3;17.818999999999846;1
4695;male;2;5.341000000000008;1
4122;male;2;28.92599999999993;1
4126;male;1;12.844000000000051;1
1595;male;1;63.528999999999996;1
874;female;2;2.772999999999911;1
2604;NA;4;2.1970000000000027;1
2065;male;10;156.03800000000004;1
4878;male;1;3.8450000000000273;1
2002;male;2;117.34799999999996;1
68;male;10;395.817;1
2985;male;35;139.11400000000003;1
676;male;3;108.07999999999993;1
4501;female;4;58.95300000000003;1
4932;female;22;451.0789999999997;1
2351;female;1;63.71499999999992;1
1575;male;4;23.714999999999236;1
899;female;10;92.56500000000005;1
1409;female;3;138.28099999999995;1
1526;male;1;37.430000000000064;1
3427;female;4;62.08200000000011;1
3381;male;8;30.20700000000005;1
2373;male;1;20.211000000000013;1
4080;male;64;247.4750000000007;1
3394;male;2;13.843999999999994;1
2514;male;1;58.62900000000002;1
50;female;7;455.12999999999994;1
3366;male;1;21.611999999999625;1
349;male;2;57.567999999999984;1
720;female;2;42.876000000000204;1
4094;male;1;5.2409999999999854;1
4452;male;1;2.6070000000000277;1
1467;female;5;10.08199999999988;1
3305;male;82;400.60699999999986;2
1695;female;1;2.8000000000000007;1
3092;male;52;118.30800000000016;1
2555;male;1;1.3120000000000118;1
1287;female;1;45.22300000000007;1
1840;male;1;1.5050000000000026;1
4707;female;2;4.064000000000021;1
3973;male;1;7.62399999999991;1
2882;male;35;696.1730000000005;3
4076;male;42;95.72300000000106;1
2338;male;4;11.915999999999997;1
1955;male;1;3.204;1
1685;female;1;1.68100000000004;1
2817;male;1;26.359999999999673;1
1895;male;1;63.878999999999905;1
3677;male;33;290.4069999999999;1
4193;male;40;154.83799999999974;1
3978;male;9;10.61499999999998;1
3195;male;2;51.95000000000002;1
2897;female;2;15.182000000000073;1
3990;female;1;1.7520000000000095;1
2637;male;22;298.561;1
2632;male;6;119.46000000000004;1
131;male;22;369.707;1
2640;male;358;1121.5930000000021;4
2205;male;1;46.35000000000002;1
2764;male;9;111.76199999999983;1
2676;male;1;3.0600000000000023;1
1912;male;8;314.2810000000002;1
3015;NA;1;2.984000000000009;1
212;female;42;443.7910000000006;1
1990;male;8;377.12499999999983;1
918;male;121;2112.5060000000026;4
215;male;2;16.82799999999986;1
2371;male;1;25.716999999999985;1
1272;NA;1;2.800000000000182;1
1228;male;3;71.9409999999998;1
2683;female;25;54.12200000000041;1
2467;male;1;3.021000000000015;1
4915;male;24;99.31299999999987;1
1689;male;1;39.06099999999998;1
1155;female;2;4.394000000000048;1
455;male;3;109.59299999999996;1
3696;male;82;673.6240000000001;4
4685;female;2;3.3070000000000164;1
507;female;34;876.1890000000002;3
2964;female;1;0.9739999999999895;1
312;male;1;1.490000000000009;1
4943;female;2;5.728999999999928;1
3892;female;2;15.35499999999999;1
1903;female;1;3.222;1
2903;male;3;25.070000000000164;1
4730;female;3;5.337999999999994;1
4303;male;3;2.2249999999999943;1
3713;female;13;243.97499999999957;1
1953;female;7;468.249;1
4535;male;4;26.436000000000035;1
1897;male;16;235.8150000000005;1
1687;male;1;39.25000000000003;1
4546;male;2;0.799000000000035;1
3744;male;7;98.51100000000031;1
4087;male;3;25.63299999999981;1
3991;female;1;1.1309999999999718;1
73;male;1;44.615999999999985;1
3246;female;113;1009.163;4
3562;female;2;6.896999999999991;1
2589;female;1;2.8099999999999454;1
2829;male;4;20.105000000000018;1
1711;male;2;1.8840000000000146;1
1824;male;1;12.052999999999884;1
566;male;2;49.797000000000025;1
192;male;3;13.503000000000048;1
1222;female;2;3.3719999999998436;1
1099;female;2;22.014999999999873;1
3881;female;3;2.643000000000029;1
4874;male;21;348.8560000000002;1
1281;female;2;7.226000000000113;1
619;male;1;56.230999999999995;1
917;male;1;1.570999999999998;1
526;female;1;0.9320000000000164;1
2412;male;1;1.649000000000001;1
939;female;2;2.29300000000012;1
4127;male;1;14.876999999999953;1
3214;male;1;0.39699999999999136;1
548;female;1;33.54399999999987;1
4470;male;5;36.19399999999996;1
2164;male;3;52.46499999999992;1
2506;male;16;245.93699999999853;1
4155;male;1;17.82800000000003;1
4422;female;2;4.889999999999986;1
2184;male;1;60.863000000000056;1
761;male;2;186.12300000000005;1
4217;female;26;147.57000000000153;1
4069;male;5;22.74099999999953;1
718;male;1;26.847999999999956;1
451;female;4;228.61200000000025;1
1494;female;3;9.237999999999744;1
4631;female;3;5.09699999999998;1
1302;male;1;17.536;1
2158;male;2;13.958999999999833;1
2298;female;2;13.313999999999965;1
2460;male;2;4.090999999999999;1
2455;male;1;2.544000000000011;1
4256;male;27;159.20000000000164;1
960;female;1;43.95099999999991;1
2146;female;1;42.53800000000001;1
2998;male;1;7.36699999999999;1
2360;female;4;50.9229999999999;1
2997;female;7;28.61400000000009;1
1626;male;12;333.72099999999955;1
3899;female;1;4.371000000000038;1
375;male;65;2707.3340000000007;3
3257;male;22;39.15199999999993;1
975;female;3;214.95199999999977;1
1475;male;1;5.473000000000013;1
20;female;4;73.84599999999955;1
2689;female;1;1.1989999999999839;1
2946;male;157;647.6320000000013;4
35;female;1;67.89800000000002;1
4143;male;45;380.3239999999987;1
2443;male;1;0.9949999999999992;1
2762;male;14;110.46799999999985;1
3066;male;23;182.12199999999984;1
2609;male;8;162.06000000000085;1
